Tiempo: 3980,R: 0.00,Posicion: 171.99,Velocidad: 45,Voltaje: 2.00
Tiempo: 4050,R: 0.00,Posicion: 175.20,Velocidad: 46,Voltaje: 2.00
Tiempo: 4119,R: 0.00,Posicion: 178.40,Velocidad: 46,Voltaje: 2.00
Tiempo: 4189,R: 0.00,Posicion: 181.60,Velocidad: 45,Voltaje: 2.00
Tiempo: 4259,R: 0.00,Posicion: 184.80,Velocidad: 45,Voltaje: 2.00
Tiempo: 4328,R: 0.00,Posicion: 188.01,Velocidad: 46,Voltaje: 2.00
Tiempo: 4398,R: 0.00,Posicion: 191.21,Velocidad: 45,Voltaje: 2.00
Tiempo: 4468,R: 0.00,Posicion: 194.42,Velocidad: 46,Voltaje: 2.00
Tiempo: 4537,R: 0.00,Posicion: 197.62,Velocidad: 46,Voltaje: 2.00
Tiempo: 4607,R: 0.00,Posicion: 200.83,Velocidad: 45,Voltaje: 2.00
Tiempo: 4677,R: 0.00,Posicion: 204.02,Velocidad: 45,Voltaje: 2.00
Tiempo: 4746,R: 0.00,Posicion: 207.23,Velocidad: 45,Voltaje: 2.00
Tiempo: 4816,R: 0.00,Posicion: 210.43,Velocidad: 45,Voltaje: 2.00
Tiempo: 4886,R: 0.00,Posicion: 213.64,Velocidad: 45,Voltaje: 2.00
Tiempo: 4955,R: 0.00,Posicion: 216.84,Velocidad: 46,Voltaje: 2.00
Tiempo: 5025,R: 0.00,Posicion: 220.05,Velocidad: 45,Voltaje: 2.00
Tiempo: 5095,R: 0.00,Posicion: 223.25,Velocidad: 46,Voltaje: 2.00
Tiempo: 17747,R: 0.00,Posicion: 226.45,Velocidad: 45,Voltaje: 2.00
Tiempo: 17818,R: 0.00,Posicion: 229.70,Velocidad: 46,Voltaje: 2.00
Tiempo: 17889,R: 0.00,Posicion: 232.95,Velocidad: 45,Voltaje: 2.00
Tiempo: 17960,R: 0.00,Posicion: 236.20,Velocidad: 46,Voltaje: 2.00
Tiempo: 18030,R: 0.00,Posicion: 239.45,Velocidad: 45,Voltaje: 2.00
Tiempo: 18101,R: 0.00,Posicion: 242.70,Velocidad: 45,Voltaje: 2.00
Tiempo: 18172,R: 0.00,Posicion: 245.96,Velocidad: 45,Voltaje: 2.00
Tiempo: 18242,R: 0.00,Posicion: 249.21,Velocidad: 46,Voltaje: 2.00
Tiempo: 18313,R: 0.00,Posicion: 252.46,Velocidad: 45,Voltaje: 2.00
Tiempo: 18384,R: 0.00,Posicion: 255.71,Velocidad: 46,Voltaje: 2.00
Tiempo: 18455,R: 0.00,Posicion: 258.96,Velocidad: 45,Voltaje: 2.00
Tiempo: 18525,R: 0.00,Posicion: 262.21,Velocidad: 45,Voltaje: 2.00
Tiempo: 18596,R: 0.00,Posicion: 265.46,Velocidad: 45,Voltaje: 2.00
